session_id,user_id,device_type,session_start,session_end,duration_seconds,pages_viewed,traffic_source
sess_58171,8766,desktop,2025-01-10 07:21:50,2025-01-10 07:39:22,1052,2,email
sess_20950,3918,mobile,2025-02-15 05:57:39,2025-02-15 06:53:46,3367,15,paid
sess_36695,6298,desktop,2024-10-11 21:54:39,2024-10-11 22:11:36,1017,9,referral
sess_8526,9022,mobile,2025-06-10 04:19:20,2025-06-10 04:19:59,39,24,direct
sess_78272,5133,desktop,2024-08-04 08:22:56,2024-08-04 08:49:05,1569,25,direct
sess_77403,605,desktop,2024-10-23 23:08:37,2024-10-23 23:11:50,193,22,email
sess_77652,3029,mobile,2025-07-10 08:38:50,2025-07-10 08:52:10,800,10,referral
sess_99837,9592,desktop,2024-11-30 01:01:51,2024-11-30 01:49:13,2842,24,referral
sess_92272,7692,mobile,2024-09-22 09:41:09,2024-09-22 10:37:06,3357,2,direct
sess_29776,1813,mobile,2025-02-09 18:09:30,2025-02-09 18:47:38,2288,2,referral
sess_34808,3987,mobile,2025-02-21 19:57:26,2025-02-21 20:19:34,1328,3,organic
sess_16886,8598,mobile,2025-07-23 22:11:31,2025-07-23 23:08:15,3404,17,referral
sess_49984,933,desktop,2024-09-30 11:46:49,2024-09-30 12:22:08,2119,3,paid
sess_62615,7063,mobile,2024-12-19 15:47:41,2024-12-19 16:28:36,2455,23,organic
sess_14229,6299,desktop,2024-08-17 02:34:09,2024-08-17 03:24:15,3006,7,referral
sess_52177,8042,desktop,2025-02-09 10:27:19,2025-02-09 11:14:36,2837,8,direct
sess_8029,5403,desktop,2024-09-28 22:31:52,2024-09-28 22:51:45,1193,20,referral
sess_28922,4246,mobile,2025-03-19 00:30:03,2025-03-19 01:24:41,3278,23,email
sess_69420,1102,desktop,2025-06-25 06:04:32,2025-06-25 06:52:22,2870,23,direct
sess_70812,521,mobile,2025-02-13 01:59:33,2025-02-13 02:20:37,1264,3,direct
sess_34364,2100,mobile,2025-06-13 12:40:15,2025-06-13 13:11:55,1900,7,email
sess_43204,9297,mobile,2025-01-07 07:13:59,2025-01-07 07:21:40,461,3,email
sess_36795,6164,desktop,2025-05-24 07:21:54,2025-05-24 08:17:43,3349,20,referral
sess_97027,4955,mobile,2024-12-10 20:25:54,2024-12-10 21:09:54,2640,13,email
sess_63343,4,desktop,2024-10-20 16:40:33,2024-10-20 17:05:48,1515,6,organic
sess_36956,3075,desktop,2024-11-29 17:56:30,2024-11-29 18:10:45,855,14,email
sess_69229,1822,desktop,2025-05-18 06:03:23,2025-05-18 06:21:50,1107,12,paid
sess_9424,209,desktop,2025-06-25 00:13:41,2025-06-25 00:47:36,2035,19,direct
sess_86001,2319,mobile,2025-06-07 05:41:12,2025-06-07 06:11:55,1843,5,organic
sess_16959,5339,desktop,2025-07-24 00:57:20,2025-07-24 00:59:26,126,23,direct
sess_21615,1854,mobile,2025-04-19 07:04:33,2025-04-19 07:34:06,1773,1,direct
sess_61462,1790,desktop,2025-07-21 15:23:06,2025-07-21 15:41:09,1083,20,paid
sess_61774,9576,mobile,2025-07-20 22:43:30,2025-07-20 23:42:07,3517,22,paid
sess_86802,6455,mobile,2024-12-16 08:18:35,2024-12-16 08:26:35,480,12,organic
sess_67503,6387,desktop,2025-05-26 19:28:24,2025-05-26 20:02:06,2022,2,organic
sess_79371,7742,mobile,2025-06-15 07:51:29,2025-06-15 08:15:50,1461,13,direct
sess_34497,1147,mobile,2025-02-12 00:34:23,2025-02-12 01:32:32,3489,18,paid
sess_43009,6943,mobile,2025-03-02 04:46:18,2025-03-02 05:36:18,3000,20,email
sess_91598,9084,desktop,2025-05-05 00:35:52,2025-05-05 01:03:59,1687,18,direct
sess_75439,8888,mobile,2024-12-05 10:33:39,2024-12-05 10:43:57,618,6,organic
sess_29720,2763,mobile,2025-01-18 07:38:41,2025-01-18 07:44:57,376,12,email
sess_38607,5708,mobile,2025-02-28 14:34:30,2025-02-28 14:52:43,1093,16,direct
sess_77127,8813,desktop,2025-04-06 16:53:43,2025-04-06 17:30:56,2233,13,referral
sess_97088,6854,desktop,2025-04-16 18:19:36,2025-04-16 19:12:35,3179,11,direct
sess_24627,3186,mobile,2024-10-21 10:50:19,2024-10-21 11:02:18,719,7,organic
sess_61815,6427,desktop,2025-06-20 14:41:19,2025-06-20 14:53:44,745,19,referral
sess_69756,3424,mobile,2024-11-12 04:35:44,2024-11-12 05:33:47,3483,8,organic
sess_11931,6734,mobile,2025-01-23 06:33:33,2025-01-23 07:30:56,3443,16,organic
sess_16161,711,mobile,2024-10-06 13:54:41,2024-10-06 14:12:15,1054,13,email
sess_47440,7287,mobile,2025-04-23 10:28:51,2025-04-23 11:06:29,2258,4,paid
sess_34606,9598,desktop,2025-05-05 16:57:54,2025-05-05 17:06:59,545,24,referral
sess_14107,7641,mobile,2024-12-06 02:21:00,2024-12-06 02:42:58,1318,15,referral
sess_90651,1625,desktop,2024-12-23 18:51:18,2024-12-23 19:00:26,548,8,direct
sess_98435,2786,desktop,2025-01-21 14:47:54,2025-01-21 15:07:11,1157,22,organic
sess_17503,4602,mobile,2025-03-28 03:54:20,2025-03-28 04:36:36,2536,13,referral
sess_63486,8422,desktop,2025-06-08 04:44:55,2025-06-08 04:49:43,288,24,organic
sess_33076,3698,desktop,2024-10-01 05:50:46,2024-10-01 06:04:08,802,20,email
sess_79809,1886,mobile,2024-10-07 21:16:32,2024-10-07 21:51:53,2121,24,organic
sess_90791,2513,desktop,2025-07-28 00:49:37,2025-07-28 01:15:39,1562,6,referral
sess_93365,1890,mobile,2025-06-08 22:41:02,2025-06-08 23:32:37,3095,2,direct
sess_18293,2161,desktop,2024-09-28 21:49:35,2024-09-28 21:56:25,410,10,organic
sess_43850,3849,mobile,2024-10-23 01:50:47,2024-10-23 02:20:04,1757,3,referral
sess_35068,585,mobile,2025-07-08 04:13:00,2025-07-08 04:22:09,549,22,paid
sess_61393,5804,tablet,2025-04-05 04:22:21,2025-04-05 04:39:08,1007,24,organic
sess_27382,728,desktop,2025-05-12 22:13:27,2025-05-12 23:01:12,2865,25,referral
sess_85414,1341,desktop,2024-10-17 19:50:38,2024-10-17 20:22:36,1918,1,organic
sess_13798,6389,tablet,2025-05-10 16:28:00,2025-05-10 16:58:44,1844,11,email
sess_1729,1063,mobile,2024-10-05 00:35:37,2024-10-05 01:10:50,2113,21,email
sess_66101,6229,tablet,2025-02-28 18:33:06,2025-02-28 19:00:38,1652,2,direct
sess_7678,887,desktop,2025-06-29 00:53:08,2025-06-29 01:33:31,2423,19,email
sess_73315,7809,desktop,2025-02-11 08:59:28,2025-02-11 09:36:32,2224,3,referral
sess_69696,7564,mobile,2025-04-03 23:35:41,2025-04-03 23:55:01,1160,19,referral
sess_5439,9985,mobile,2025-05-08 22:51:03,2025-05-08 23:38:03,2820,8,paid
sess_73381,7363,mobile,2025-02-04 00:10:53,2025-02-04 00:18:36,463,12,paid
sess_34591,3290,mobile,2025-07-29 07:33:04,2025-07-29 07:48:21,917,20,organic
sess_8453,1035,mobile,2025-05-08 13:33:53,2025-05-08 14:14:41,2448,14,organic
sess_6235,4964,mobile,2024-09-30 07:26:00,2024-09-30 07:27:30,90,9,email
sess_56580,5666,mobile,2025-05-17 09:43:52,2025-05-17 09:50:04,372,1,organic
sess_44069,6542,tablet,2024-09-18 16:22:22,2024-09-18 16:26:15,233,16,referral
sess_73662,4006,mobile,2025-04-14 13:09:30,2025-04-14 13:59:23,2993,25,referral
sess_18242,2285,desktop,2025-01-08 02:13:53,2025-01-08 02:54:38,2445,4,email
sess_72560,610,desktop,2025-03-30 21:03:16,2025-03-30 21:48:09,2693,3,direct
sess_11373,5070,tablet,2025-04-20 12:11:54,2025-04-20 12:58:33,2799,18,referral
sess_53068,7966,desktop,2025-01-11 21:26:48,2025-01-11 21:51:25,1477,11,email
sess_54397,2831,mobile,2025-01-12 21:54:40,2025-01-12 22:19:18,1478,8,organic
sess_60744,7199,mobile,2025-05-06 03:40:50,2025-05-06 04:09:36,1726,22,email
sess_4233,5821,mobile,2025-03-03 19:44:18,2025-03-03 20:31:50,2852,14,email
sess_66150,2368,desktop,2024-10-01 11:08:42,2024-10-01 11:28:38,1196,19,paid
sess_227,6867,desktop,2025-03-17 02:24:31,2025-03-17 03:15:41,3070,14,organic
sess_38051,5391,mobile,2024-12-29 00:24:58,2024-12-29 01:02:40,2262,17,referral
sess_75831,9546,mobile,2025-02-20 08:12:35,2025-02-20 08:24:16,701,7,paid
sess_11713,856,desktop,2025-01-21 12:04:30,2025-01-21 12:21:47,1037,18,referral
sess_89799,7871,tablet,2024-11-04 04:28:47,2024-11-04 04:43:57,910,9,paid
sess_84722,9305,mobile,2024-11-01 15:03:29,2024-11-01 15:19:02,933,18,paid
sess_11651,6602,tablet,2025-05-15 07:56:14,2025-05-15 08:15:50,1176,15,organic
sess_63793,8784,mobile,2025-04-01 07:32:25,2025-04-01 07:49:13,1008,18,organic
sess_18332,2346,mobile,2024-12-09 02:31:47,2024-12-09 02:56:43,1496,14,referral
sess_59465,7940,mobile,2025-03-07 08:39:06,2025-03-07 08:46:57,471,6,paid
sess_31839,261,desktop,2025-06-10 11:58:17,2025-06-10 12:49:26,3069,13,direct
sess_35888,6852,mobile,2024-11-23 05:28:15,2024-11-23 06:16:28,2893,3,email
sess_70558,960,desktop,2025-04-13 19:33:33,2025-04-13 20:06:54,2001,3,paid
sess_68842,6734,mobile,2024-09-27 18:14:01,2024-09-27 19:10:55,3414,22,direct
sess_44300,9744,mobile,2025-07-06 03:30:36,2025-07-06 04:05:19,2083,17,paid
sess_39432,7802,mobile,2025-07-21 20:47:53,2025-07-21 21:21:29,2016,7,paid
sess_71758,4252,mobile,2025-05-16 12:52:55,2025-05-16 13:41:10,2895,5,email
sess_51267,3356,desktop,2024-09-16 18:36:30,2024-09-16 19:33:49,3439,8,referral
sess_49809,9068,desktop,2025-06-12 08:47:41,2025-06-12 09:06:51,1150,3,email
sess_86689,5952,mobile,2025-07-20 19:34:22,2025-07-20 20:25:16,3054,14,email
sess_61005,8795,desktop,2025-05-06 15:47:10,2025-05-06 16:32:50,2740,20,paid
sess_60771,4215,mobile,2025-05-27 00:18:09,2025-05-27 00:49:33,1884,7,email
sess_88,5068,mobile,2025-04-16 23:53:32,2025-04-17 00:21:54,1702,23,referral
sess_77204,9939,desktop,2024-08-13 09:57:35,2024-08-13 10:01:38,243,8,direct
sess_51988,5693,mobile,2025-01-04 18:36:44,2025-01-04 19:28:55,3131,7,paid
sess_82150,3041,mobile,2025-06-29 21:58:10,2025-06-29 22:11:51,821,9,organic
sess_43734,4413,mobile,2025-03-20 02:32:28,2025-03-20 03:09:11,2203,11,direct
sess_95182,6221,desktop,2025-02-21 08:16:18,2025-02-21 08:44:07,1669,17,referral
sess_88477,730,mobile,2025-04-10 02:13:45,2025-04-10 03:03:13,2968,15,email
sess_62006,8241,desktop,2024-09-04 23:15:08,2024-09-04 23:32:38,1050,24,direct
sess_30884,3444,mobile,2025-02-22 15:07:22,2025-02-22 15:14:12,410,6,direct
sess_50767,4600,mobile,2025-01-27 10:58:46,2025-01-27 11:43:31,2685,23,direct
sess_74956,9885,desktop,2025-02-16 17:21:31,2025-02-16 17:35:07,816,20,referral
sess_12751,3753,mobile,2024-11-24 20:59:27,2024-11-24 21:58:35,3548,3,organic
sess_36507,5480,mobile,2024-08-15 11:19:56,2024-08-15 12:09:24,2968,23,referral
sess_9938,3396,mobile,2025-05-05 22:37:03,2025-05-05 23:13:12,2169,21,email
sess_18374,6568,mobile,2024-10-11 10:20:34,2024-10-11 11:08:11,2857,2,paid
sess_92221,2581,mobile,2024-09-03 11:22:06,2024-09-03 11:23:23,77,17,paid
sess_90730,9427,desktop,2025-05-24 22:35:49,2025-05-24 22:36:42,53,16,organic
sess_12397,2718,desktop,2024-10-02 15:34:05,2024-10-02 15:57:16,1391,25,paid
sess_94922,1535,desktop,2025-05-24 07:49:57,2025-05-24 07:53:53,236,14,direct
sess_33802,6157,mobile,2025-02-20 23:39:54,2025-02-21 00:09:50,1796,5,organic
sess_1231,2745,desktop,2024-08-14 17:15:51,2024-08-14 18:03:47,2876,24,referral
sess_20335,3643,tablet,2024-10-20 14:30:56,2024-10-20 14:51:01,1205,2,referral
sess_78044,8424,desktop,2025-07-02 17:34:41,2025-07-02 17:49:25,884,12,referral
sess_40351,4309,desktop,2025-06-21 20:24:34,2025-06-21 20:46:06,1292,7,email
sess_50863,2447,desktop,2024-09-27 16:29:17,2024-09-27 17:17:12,2875,8,paid
sess_65410,4619,mobile,2025-04-28 13:03:24,2025-04-28 13:55:25,3121,16,direct
sess_98466,2718,mobile,2024-08-02 17:24:25,2024-08-02 17:49:27,1502,20,email
sess_83943,2881,mobile,2024-10-27 20:09:05,2024-10-27 20:13:31,266,8,email
sess_35641,4057,desktop,2025-07-11 08:42:54,2025-07-11 09:28:32,2738,25,email
sess_76610,2883,desktop,2024-12-22 17:11:17,2024-12-22 17:45:55,2078,9,paid
sess_1046,215,desktop,2025-07-28 06:11:42,2025-07-28 06:26:26,884,3,direct
sess_97796,138,mobile,2025-07-27 18:10:18,2025-07-27 18:50:26,2408,23,direct
sess_5938,7662,desktop,2024-10-23 02:35:36,2024-10-23 03:18:23,2567,5,paid
sess_57688,2879,desktop,2024-12-11 18:39:55,2024-12-11 19:26:11,2776,6,email
sess_7896,2186,desktop,2025-02-23 02:50:45,2025-02-23 03:15:31,1486,21,direct
sess_87485,1983,desktop,2025-05-26 14:36:25,2025-05-26 15:12:17,2152,10,paid
sess_17571,2132,desktop,2024-10-25 08:29:15,2024-10-25 09:17:16,2881,5,paid
sess_53065,5883,mobile,2025-05-11 04:57:11,2025-05-11 05:39:50,2559,11,paid
sess_11142,5730,desktop,2025-07-24 13:58:02,2025-07-24 14:46:17,2895,18,organic
sess_96937,4306,desktop,2025-05-15 17:58:53,2025-05-15 18:19:45,1252,3,email
sess_50491,805,mobile,2024-10-20 02:37:53,2024-10-20 03:31:11,3198,10,email
sess_33223,4658,mobile,2024-10-26 19:20:56,2024-10-26 19:56:58,2162,15,organic
sess_82507,603,mobile,2024-08-30 06:14:18,2024-08-30 06:15:52,94,16,direct
sess_36297,4631,desktop,2025-06-16 11:55:32,2025-06-16 12:23:42,1690,10,email
sess_67925,8081,mobile,2025-03-03 02:16:46,2025-03-03 02:28:18,692,4,paid
sess_94405,3355,mobile,2024-08-16 11:33:32,2024-08-16 12:29:15,3343,5,referral
sess_84993,5763,mobile,2024-08-19 06:39:33,2024-08-19 07:11:17,1904,25,referral
sess_62123,510,desktop,2025-07-10 19:38:15,2025-07-10 20:25:27,2832,4,email
sess_65744,2117,mobile,2025-02-02 06:04:04,2025-02-02 06:24:00,1196,10,direct
sess_40247,2094,desktop,2024-12-25 10:01:26,2024-12-25 10:02:45,79,15,direct
sess_16362,5494,mobile,2025-07-06 16:26:59,2025-07-06 16:58:33,1894,10,organic
sess_55939,9582,mobile,2025-07-12 03:08:38,2025-07-12 03:40:41,1923,21,paid
sess_28675,4627,mobile,2025-05-02 01:30:35,2025-05-02 01:54:21,1426,22,paid
sess_23958,9247,mobile,2024-11-20 00:41:29,2024-11-20 00:43:03,94,12,organic
sess_7859,8656,mobile,2025-07-09 14:15:23,2025-07-09 14:49:43,2060,21,email
sess_94213,2125,mobile,2025-07-17 23:04:28,2025-07-18 00:03:45,3557,13,referral
sess_63352,6534,tablet,2025-03-17 22:00:31,2025-03-17 22:17:24,1013,25,paid
sess_50199,6417,mobile,2024-08-04 08:39:29,2024-08-04 09:35:07,3338,7,email
sess_55239,7061,mobile,2025-06-06 22:22:00,2025-06-06 22:52:09,1809,6,email
sess_98341,8033,mobile,2024-10-24 15:38:33,2024-10-24 15:52:28,835,23,referral
sess_13706,4030,mobile,2025-07-20 13:00:25,2025-07-20 13:50:06,2981,6,referral
sess_13580,2138,mobile,2024-11-29 23:47:59,2024-11-29 23:52:48,289,23,paid
sess_34571,8431,desktop,2024-08-01 01:50:32,2024-08-01 02:33:02,2550,5,direct
sess_93622,9448,mobile,2024-10-05 05:49:58,2024-10-05 05:55:12,314,16,direct
sess_2105,5812,mobile,2025-07-21 10:01:41,2025-07-21 10:49:29,2868,1,email
sess_74361,4228,desktop,2024-11-13 22:19:18,2024-11-13 22:44:19,1501,18,organic
sess_85889,4800,mobile,2025-01-18 18:09:12,2025-01-18 18:53:44,2672,2,direct
sess_99907,6729,mobile,2024-12-03 12:24:45,2024-12-03 13:15:06,3021,7,organic
sess_56430,9533,desktop,2025-05-06 19:48:26,2025-05-06 20:14:57,1591,11,direct
sess_86503,7082,tablet,2024-08-25 14:33:15,2024-08-25 15:00:00,1605,7,referral
sess_12470,5474,mobile,2024-09-24 01:46:58,2024-09-24 02:14:10,1632,7,direct
sess_14779,6707,mobile,2025-05-06 14:49:53,2025-05-06 15:00:16,623,10,email
sess_27544,7520,desktop,2025-03-08 09:26:06,2025-03-08 10:25:11,3545,20,email
sess_97977,1417,mobile,2025-04-19 18:08:44,2025-04-19 18:26:12,1048,21,email
sess_46123,3896,mobile,2025-02-14 08:19:28,2025-02-14 09:00:29,2461,17,direct
sess_49369,2912,mobile,2025-02-11 18:03:53,2025-02-11 19:02:32,3519,3,referral
sess_1333,5990,desktop,2024-12-21 07:24:11,2024-12-21 07:36:38,747,23,organic
sess_2361,6850,mobile,2025-02-26 07:32:24,2025-02-26 08:22:56,3032,17,organic
sess_82418,6121,desktop,2025-04-01 04:38:49,2025-04-01 05:16:04,2235,13,direct
sess_45149,4104,mobile,2024-11-12 15:48:44,2024-11-12 16:14:43,1559,15,paid
sess_7842,49,desktop,2025-07-31 16:49:43,2025-07-31 17:16:52,1629,2,organic
sess_86291,5987,tablet,2025-02-27 10:53:02,2025-02-27 11:38:30,2728,21,organic
sess_36035,3016,mobile,2025-05-13 05:04:36,2025-05-13 05:26:48,1332,18,organic
sess_18146,2253,mobile,2025-03-21 18:03:39,2025-03-21 18:16:46,787,18,paid
sess_70746,9171,mobile,2024-12-19 14:31:15,2024-12-19 15:11:53,2438,22,paid
sess_78804,6026,desktop,2025-05-15 02:11:24,2025-05-15 02:26:47,923,17,organic
sess_94236,900,tablet,2025-05-16 03:26:19,2025-05-16 04:20:02,3223,2,email
sess_52491,9370,mobile,2024-08-07 09:34:49,2024-08-07 09:37:58,189,17,paid
sess_88895,1527,desktop,2025-04-30 21:10:37,2025-04-30 21:22:06,689,17,paid
sess_59269,2933,mobile,2025-06-19 10:06:35,2025-06-19 10:59:55,3200,9,email
sess_19663,2454,desktop,2024-08-21 16:34:56,2024-08-21 17:11:30,2194,5,paid
